bootstrap_index,accuracy,macro_f1,target_recall,target_miss_rate,ti_to_target_intrusion,metallic_to_target_intrusion
607,0.0023364485981308323,0.001883360819847894,-0.05976095617529883,0.05976095617529883,-0.012219959266802449,-0.02840909090909091
608,-0.011422637590861854,-0.008706365767753263,-0.053120849933598925,0.053120849933598925,0.006788866259334688,-0.024621212121212127
609,0.004932502596053934,0.0017455809392070327,-0.04382470119521912,0.04382470119521912,-0.016293279022403254,-0.007575757575757569
610,0.017653167185877467,0.014193020227845224,-0.08233731739707839,0.08233731739707839,-0.03394433129667345,-0.030303030303030307
611,0.03764278296988577,0.03837510328130996,-0.06241699867197877,0.06241699867197877,-0.03394433129667345,-0.04356060606060605
612,0.016874350986500548,0.019442592252263264,-0.09030544488711816,0.09030544488711816,-0.031228784792939574,-0.041666666666666664
613,0.003374870197300132,0.0029292773106012193,-0.047808764940239036,0.047808764940239036,-0.014935505770536317,0.0037878787878787845
614,0.011163032191069547,0.012910713882289593,-0.03585657370517925,0.03585657370517925,-0.018329938900203662,-0.0018939393939393968
615,0.004413291796469358,0.006559685878128718,-0.009296148738379806,0.009296148738379806,-0.005431093007467751,-0.007575757575757579
616,0.010903426791277279,0.00990669494022467,-0.05046480743691902,0.05046480743691902,-0.029871011541072637,-0.015151515151515157
617,0.030633437175493234,0.02592485249618522,-0.07171314741035857,0.07171314741035857,-0.042090970807875085,-0.03219696969696969
618,0.015057113187954366,0.01665661494547958,-0.03452855245683928,0.03452855245683928,-0.016293279022403264,-0.01893939393939394
619,0.013499480789200454,0.01984944251075153,-0.02257636122177953,0.02257636122177953,-0.023082145281737947,-0.05113636363636364
620,0.025181723779854576,0.02851288292588916,-0.08764940239043821,0.08764940239043821,-0.023082145281737947,-0.0606060606060606
621,0.018691588785046693,0.01658795349170572,-0.035856573705179286,0.035856573705179286,-0.026476578411405296,-0.028409090909090908
622,0.021547248182762175,0.021303470826263493,-0.06241699867197873,0.06241699867197873,-0.03598099117447386,-0.05113636363636363
623,0.018431983385254425,0.019984488056063565,-0.019920318725099622,0.019920318725099622,-0.014935505770536322,-0.015151515151515157
624,0.012201453790238811,0.014870764721547247,-0.0690571049136786,0.0690571049136786,-0.026476578411405296,-0.018939393939393936
625,0.033748701973001026,0.0358759562616516,-0.0544488711819389,0.0544488711819389,-0.04005431093007467,-0.05113636363636364
626,0.014278296988577336,0.013262546692416591,-0.05046480743691898,0.05046480743691898,-0.03598099117447387,-0.03598484848484849
627,0.009865005192107978,0.01006895212075043,-0.06108897742363876,0.06108897742363876,-0.020366598778004074,-0.034090909090909095
628,0.013239875389408073,0.010302379965691869,-0.04116865869853914,0.04116865869853914,-0.029871011541072637,-0.03977272727272727
629,0.01791277258566974,0.01929203851833261,-0.051792828685258994,0.051792828685258994,-0.016293279022403254,-0.0321969696969697
630,0.03348909657320872,0.03235129190892264,-0.07702523240371846,0.07702523240371846,-0.04752206381534283,-0.056818181818181816
631,0.004153686396677088,0.005422193634384158,-0.11952191235059761,0.11952191235059761,-0.023761031907671423,-0.05113636363636364
632,0.014018691588784993,0.014762660913790785,-0.1128818061088978,0.1128818061088978,-0.021045485403937542,-0.06818181818181819
633,0.02829698857736244,0.027158287755154276,-0.0690571049136786,0.0690571049136786,-0.0353021045485404,-0.030303030303030304
634,0.005970924195223233,0.004907118621610233,-0.015936254980079667,0.015936254980079667,-0.015614392396469787,-0.0018939393939393968
635,0.016614745586708207,0.014829010639511772,-0.04648074369189903,0.04648074369189903,-0.022403258655804493,-0.011363636363636367
636,-0.01168224299065416,-0.006610116754748578,-0.0544488711819389,0.0544488711819389,0.011541072640868975,-0.02083333333333334
637,0.031412253374870226,0.03452873807962905,-0.07968127490039838,0.07968127490039838,-0.03665987780040734,-0.05113636363636364
638,0.014278296988577336,0.018452380772283172,-0.04382470119521916,0.04382470119521916,-0.009504412763068557,-0.047348484848484855
639,-0.0015576323987538758,-0.00017514218631179782,-0.014608233731739695,0.014608233731739695,-0.006109979633401222,-0.007575757575757573
640,0.009086188992731023,0.010054187158226405,-0.03452855245683931,0.03452855245683931,-0.02511880515953836,-0.022727272727272735
641,0.0036344755970924383,0.005716853524550758,-0.04116865869853914,0.04116865869853914,-0.015614392396469792,-0.011363636363636362
642,-0.014278296988577374,-0.006115511690687654,-0.04648074369189903,0.04648074369189903,0.00950441276306857,-0.015151515151515143
643,0.01947040498442369,0.018927057059089775,-0.033200531208499307,0.033200531208499307,-0.02443991853360489,-0.03787878787878788
644,0.03582554517133955,0.03710640188064618,-0.043824701195219085,0.043824701195219085,-0.022403258655804476,-0.03787878787878788
645,0.02076843198338522,0.020686149444837338,-0.10624169986719789,0.10624169986719789,-0.016293279022403254,-0.018939393939393936
646,-0.004672897196261701,-0.00557516290811481,0.01859229747675961,-0.01859229747675961,-0.008825526137135104,0.007575757575757569
647,0.023364485981308396,0.024770638241840708,-0.09163346613545816,0.09163346613545816,-0.041412084181941616,-0.05492424242424243
648,0.015576323987538906,0.01650448103839519,-0.11288180610889771,0.11288180610889771,-0.03394433129667345,-0.013257575757575754
649,0.007788161993769453,0.0061693311536877475,-0.05577689243027887,0.05577689243027887,-0.02240325865580448,-0.024621212121212117
650,0.027518172377985445,0.029375940010330615,-0.07304116865869847,0.07304116865869847,-0.038696537678207736,-0.07007575757575757
651,0.034787123572170287,0.03481170825345196,-0.07171314741035854,0.07171314741035854,-0.04276985743380856,-0.05871212121212121
652,-0.0007788161993769563,0.0005606956453892975,-0.03585657370517925,0.03585657370517925,0.000678886625933466,-0.015151515151515147
653,-0.005711318795430927,-0.006896897426544017,-0.05046480743691898,0.05046480743691898,-0.008146639511201629,-0.01325757575757576
654,0.0020768431983385627,0.002284084078151579,-0.07968127490039838,0.07968127490039838,-0.008146639511201625,-0.017045454545454548
655,0.015057113187954293,0.01623294117180496,-0.08100929614873835,0.08100929614873835,-0.02308214528173795,-0.04356060606060605
656,-0.011941848390446541,-0.0089608465745488,-0.046480743691899064,0.046480743691899064,0.0027155465037338824,-0.034090909090909095
657,0.018951194184839,0.01890606039402006,-0.04648074369189903,0.04648074369189903,-0.019008825526137137,-0.024621212121212124
658,0.0015576323987538387,0.0033010350238881583,-0.08366533864541832,0.08366533864541832,-0.012219959266802449,-0.02651515151515151
659,-0.00726895119418484,-0.008022997859895057,-0.027888446215139417,0.027888446215139417,-0.010862186014935512,-0.007575757575757569
660,-0.0012980269989615694,0.001075400865765926,-0.06374501992031874,0.06374501992031874,-0.013577732518669386,-0.015151515151515152
661,0.002855659397715445,0.003305518563609685,0.009296148738379806,-0.009296148738379806,0.010183299389002032,-0.007575757575757579
662,-0.008047767393561797,-0.006780291860305598,-0.006640106241699861,0.006640106241699861,0.019008825526137137,0.0
663,0.0007788161993769563,0.00021962365867515357,-0.05179282868525892,0.05179282868525892,-0.0061099796334012175,0.0018939393939394061
664,0.02492211838006227,0.02539419716768258,-0.06374501992031874,0.06374501992031874,-0.029192124915139176,-0.03977272727272728
665,0.016874350986500475,0.019348830806870183,-0.04515272244355913,0.04515272244355913,-0.019687712152070606,-0.024621212121212117
666,0.002855659397715482,0.006946386104235702,-0.046480743691899064,0.046480743691899064,-0.0006788866259334706,-0.011363636363636367
667,0.019730010384215995,0.01976949447973501,-0.006640106241699899,0.006640106241699899,-0.0176510522742702,-0.017045454545454548
668,-0.010124610591900248,-0.008105648377792374,-0.03984063745019917,0.03984063745019917,0.0,-0.015151515151515157
669,0.04049844236760125,0.04132475794035262,-0.08366533864541832,0.08366533864541832,-0.039375424304141204,-0.04924242424242423
670,0.006230529595015503,0.004753335049757353,-0.08233731739707832,0.08233731739707832,-0.013577732518669386,-0.0018939393939394061
671,0.009345794392523366,0.01172321071637065,-0.0677290836653387,0.0677290836653387,-0.029192124915139176,-0.05681818181818181
672,-0.006230529595015577,-0.0029950219019473368,-0.043824701195219085,0.043824701195219085,-0.0054310930074677605,-0.007575757575757573
673,0.009086188992731059,0.01058077665247581,-0.04249667994687915,0.04249667994687915,-0.016972165648336725,-0.02840909090909091
674,0.043613707165109004,0.04876331463484255,-0.09428950863213807,0.09428950863213807,-0.05363204344874407,-0.10227272727272725
675,-0.0036344755970924014,-0.002816265848312923,-0.026560424966799445,0.026560424966799445,0.0040733197556008195,-0.026515151515151516
676,-0.0077881619937694895,-0.008169673706608668,-0.035856573705179286,0.035856573705179286,0.0033944331296673533,-0.02083333333333333
677,0.030373831775700893,0.03216294363525966,-0.10225763612217793,0.10225763612217793,-0.041412084181941616,-0.043560606060606064
678,0.0397196261682243,0.03865798933494957,-0.0929614873837981,0.0929614873837981,-0.0570264765784114,-0.053030303030303025
679,0.010643821391484898,0.012478333685837542,-0.046480743691899064,0.046480743691899064,-0.026476578411405296,-0.039772727272727286
680,-0.0012980269989615694,0.00041659780304977484,-0.003984063745019917,0.003984063745019917,0.004752206381534283,-0.028409090909090908
681,-0.0018172377985462191,0.002871391138811593,-0.014608233731739695,0.014608233731739695,-0.000678886625933466,-0.030303030303030304
682,0.006749740394600227,0.007820525412283286,-0.006640106241699861,0.006640106241699861,0.0033944331296673486,-0.0018939393939394016
683,0.023883696780893044,0.02411602908209831,-0.05976095617529883,0.05976095617529883,-0.03394433129667346,-0.03598484848484849
684,-0.011682242990654198,-0.006189908971897751,-0.08100929614873835,0.08100929614873835,0.0,-0.020833333333333343
685,0.019210799584631344,0.020769526700413838,-0.08233731739707832,0.08233731739707832,-0.020366598778004067,-0.04356060606060606
686,0.02544132917964692,0.03225420590180916,-0.06640106241699865,0.06640106241699865,-0.03598099117447386,-0.06439393939393939
687,-0.009086188992731059,-0.007595748604697768,-0.04382470119521912,0.04382470119521912,0.004752206381534285,-0.007575757575757579
688,0.003374870197300058,0.0035568424273626866,-0.08764940239043824,0.08764940239043824,-0.01425661914460285,-0.022727272727272724
689,0.021028037383177527,0.026223175009399042,-0.041168658698539175,0.041168658698539175,-0.022403258655804476,-0.03787878787878788
690,0.0020768431983385627,0.0013723448155286515,0.007968127490039834,-0.007968127490039834,0.0033944331296673486,0.017045454545454548
691,-0.010124610591900321,-0.0047043196995992425,-0.06905710491367863,0.06905710491367863,0.014935505770536317,2.3129646346357427e-18
692,0.022585669781931477,0.023886439757235367,-0.0690571049136786,0.0690571049136786,-0.0264765784114053,-0.032196969696969696
693,0.005192107995846314,0.006869828713609342,-0.057104913678618884,0.057104913678618884,-0.023082145281737954,-0.030303030303030304
694,0.007528556593977109,0.012965155285955135,-0.04515272244355906,0.04515272244355906,-0.019008825526137137,-0.02083333333333333
695,0.0007788161993769194,0.004458652921078832,-0.07038512616201864,0.07038512616201864,-0.01900882552613713,-0.018939393939393933
696,-0.0025960539979232125,0.00024583770799047056,-0.05179282868525892,0.05179282868525892,-0.011541072640868977,-0.018939393939393936
697,0.0031152647975077885,0.008120239736514026,-0.047808764940239,0.047808764940239,-0.02172437202987101,-0.024621212121212124
698,0.02128764278296987,0.02015330652069162,-0.09561752988047807,0.09561752988047807,-0.03801765105227426,-0.04356060606060606
699,-0.0044132917964693945,-0.0013102979308919165,-0.08897742363877821,0.08897742363877821,-0.002036659877800407,-0.01325757575757576
700,-0.002855659397715482,-0.0030388690512748915,-0.03452855245683931,0.03452855245683931,0.001357773251866932,-0.020833333333333336
701,-0.0153167185877466,-0.009795674413225338,-0.04913678618857901,0.04913678618857901,0.0088255261371351,-0.01893939393939394
702,0.028296988577362403,0.025927484908722875,-0.06374501992031874,0.06374501992031874,-0.02511880515953835,-0.0284090909090909
703,0.02544132917964696,0.02421143282340199,-0.09163346613545813,0.09163346613545813,-0.035302104548540394,-0.051136363636363646
704,0.030633437175493234,0.029226823108262485,-0.06640106241699865,0.06640106241699865,-0.042769857433808546,-0.030303030303030304
705,0.02180685358255452,0.02624482701200263,-0.08100929614873835,0.08100929614873835,-0.02172437202987101,-0.0606060606060606
706,0.0036344755970924383,0.003791453322725643,-0.047808764940239036,0.047808764940239036,-0.01289884589273591,0.0037878787878787893
707,-0.001038421599169263,0.005693014287867171,-0.05179282868525895,0.05179282868525895,-0.001357773251866939,-0.017045454545454544
708,0.02336448598130836,0.02594476524104916,-0.030544488711819362,0.030544488711819362,-0.025118805159538352,-0.034090909090909095
709,-0.0064901349948078835,-0.0012886742514377492,-0.0239043824701195,0.0239043824701195,0.002036659877800407,-0.00946969696969697
710,0.008566978193146372,0.010066037373198741,-0.03187250996015937,0.03187250996015937,-0.020366598778004074,-0.026515151515151523
711,0.03842159916926269,0.0403541166239911,-0.029216467463479428,0.029216467463479428,-0.03801765105227426,-0.047348484848484855
712,-0.00545171339563862,-0.0036086508919594973,-0.02523240371845951,0.02523240371845951,0.0013577732518669343,-0.009469696969696966
713,0.026739356178608453,0.025020395299646947,-0.0703851261620186,0.0703851261620186,-0.021045485403937542,-0.041666666666666664
714,0.011163032191069547,0.010646706338534003,-0.047808764940239036,0.047808764940239036,-0.0088255261371351,-0.01893939393939394
715,0.018951194184839,0.018221909129628178,-0.07702523240371843,0.07702523240371843,-0.03190767141887305,-0.054924242424242424
716,0.0316718587746625,0.03066179886698302,-0.046480743691899064,0.046480743691899064,-0.04005431093007467,-0.05113636363636364
717,0.02128764278296987,0.01949889140806793,-0.07038512616201857,0.07038512616201857,-0.031907671418873046,-0.03787878787878788
718,0.017912772585669774,0.02038297836907647,-0.09561752988047804,0.09561752988047804,-0.034623217922606926,-0.06628787878787878
719,0.017393561786085126,0.0179129796627735,-0.027888446215139456,0.027888446215139456,-0.034623217922606926,-0.026515151515151505
720,-0.0007788161993769563,0.001409594058419043,-0.003984063745019954,0.003984063745019954,0.0013577732518669412,-0.011363636363636362
721,-0.0002596053997923435,0.0038028446103981484,-0.06241699867197877,0.06241699867197877,-0.002036659877800412,-0.005681818181818186
722,0.021806853582554558,0.026115732502161593,-0.06905710491367856,0.06905710491367856,-0.044806517311608965,-0.03598484848484848
723,0.01713395638629278,0.011943869908940474,-0.10491367861885792,0.10491367861885792,-0.03394433129667346,-0.018939393939393947
724,0.012980269989615767,0.011503538939914923,-0.03851261620185923,0.03851261620185923,-0.03258655804480652,-0.015151515151515157
725,-0.0002596053997923435,0.0033160130609849827,-0.023904382470119463,0.023904382470119463,0.002036659877800407,-0.01893939393939394
726,0.024402907580477657,0.023933739097241946,-0.09694555112881804,0.09694555112881804,-0.04344874405974202,-0.04924242424242424
727,0.03504672897196259,0.03647671607536492,-0.06772908366533859,0.06772908366533859,-0.03258655804480652,-0.04924242424242424
728,0.014278296988577336,0.014914102592871922,-0.02523240371845951,0.02523240371845951,-0.019687712152070606,-0.024621212121212113
729,0.02622014537902388,0.029534906035119435,-0.027888446215139456,0.027888446215139456,-0.01900882552613713,-0.013257575757575754
730,0.011941848390446505,0.014149182210457282,-0.05312084993359897,0.05312084993359897,-0.017651052274270194,-0.013257575757575754
731,0.002855659397715482,0.005328261891857607,-0.04913678618857901,0.04913678618857901,-0.01018329938900204,-0.04545454545454546
732,0.009865005192107978,0.005866686929709819,-0.08764940239043821,0.08764940239043821,-0.01832993890020367,-0.026515151515151516
733,0.002076843198338526,0.0007862659981563436,-0.005312084993359926,0.005312084993359926,-0.002036659877800407,-0.0037878787878787893
734,0.029335410176531667,0.029127321482695995,-0.08366533864541832,0.08366533864541832,-0.038696537678207736,-0.04356060606060605
735,0.036863966770508814,0.03784566533268389,-0.038512616201859196,0.038512616201859196,-0.02919212491513917,-0.05113636363636364
736,0.00025960539979230646,0.0021487045975684773,-0.05444887118193894,0.05444887118193894,-0.02172437202987101,-0.032196969696969696
737,0.012461059190031118,0.014623403889976738,-0.04249667994687911,0.04249667994687911,-0.01832993890020367,-0.024621212121212127
738,0.009086188992731023,0.006904916837121762,-0.04515272244355906,0.04515272244355906,-0.012898845892735914,-0.01704545454545454
739,0.0353063343717549,0.03431732867092274,-0.047808764940239,0.047808764940239,-0.03665987780040733,-0.05681818181818182
740,0.014537902388369642,0.01942315750725084,-0.07304116865869852,0.07304116865869852,-0.013577732518669386,-0.034090909090909095
741,-0.0036344755970924383,-0.007688945896213347,0.006640106241699899,-0.006640106241699899,-0.002715546503733878,-0.0018939393939394016
742,0.02466251298027,0.02620087607665722,-0.04249667994687919,0.04249667994687919,-0.022403258655804486,-0.02083333333333334
743,0.028296988577362365,0.02887916700027915,-0.09163346613545813,0.09163346613545813,-0.04684317718940937,-0.06818181818181819
744,-0.0036344755970924383,0.0006187901456237525,-0.047808764940239,0.047808764940239,-0.002036659877800407,-0.024621212121212124
745,-0.015316718587746636,-0.014463737836615734,-0.0026560424966799445,0.0026560424966799445,0.014935505770536322,0.005681818181818186
746,0.00856697819314641,0.012248702586875234,0.009296148738379842,-0.009296148738379842,-0.0033944331296673486,-0.018939393939393933
747,0.014537902388369642,0.011832080963417294,-0.019920318725099584,0.019920318725099584,-0.01697216564833673,-0.01325757575757576
748,0.004932502596054007,0.00429935813655317,-0.0544488711819389,0.0544488711819389,-0.016293279022403257,-0.017045454545454534
749,-0.0012980269989615694,0.0004073575469252984,-0.021248339973439518,0.021248339973439518,0.0006788866259334706,-0.007575757575757573
750,-0.002076843198338526,-3.8390511953164307e-05,-0.100929614873838,0.100929614873838,-0.01425661914460285,-0.05113636363636364
751,0.026739356178608526,0.026666881673081882,-0.09296148738379813,0.09296148738379813,-0.034623217922606926,-0.03977272727272727
752,0.010643821391484934,0.010123844973938626,-0.07304116865869852,0.07304116865869852,-0.022403258655804482,-0.03409090909090909
753,0.01401869158878503,0.013565712596210274,-0.09163346613545813,0.09163346613545813,-0.02240325865580448,-0.02083333333333334
754,-0.0012980269989615694,-0.0018051586915145041,-0.00796812749003987,0.00796812749003987,-0.010183299389002037,-0.007575757575757583
755,0.02751817237798541,0.02720826476695019,-0.03320053120849938,0.03320053120849938,-0.05431093007467753,-0.03598484848484849
756,0.005451713395638584,0.00738723355594643,-0.07304116865869854,0.07304116865869854,-0.016972165648336732,-0.043560606060606064
757,0.008307372793354103,0.010033929305176511,-0.05312084993359897,0.05312084993359897,-0.02376103190767141,-0.026515151515151523
758,0.005192107995846314,0.007343714960087122,-0.08366533864541836,0.08366533864541836,-0.017651052274270194,-0.034090909090909095
759,0.030633437175493234,0.029916218035788145,-0.0690571049136786,0.0690571049136786,-0.029871011541072648,-0.04166666666666667
760,-3.700743415417188e-17,0.0030363479746533897,-0.01859229747675961,0.01859229747675961,-0.01018329938900204,-4.625929269271485e-18
761,-0.010384215991692591,-0.007878791169634155,-0.06640106241699865,0.06640106241699865,0.006788866259334688,9.25185853854297e-18
762,0.037902388369678075,0.039624337478158224,-0.02523240371845951,0.02523240371845951,-0.04276985743380856,-0.06249999999999999
763,0.023624091381100703,0.023494478870034457,-0.07304116865869854,0.07304116865869854,-0.035302104548540394,-0.06060606060606061
764,0.0012980269989615694,0.005972243151354806,-0.03452855245683928,0.03452855245683928,-0.0006788866259334683,-0.011363636363636367
765,-0.0007788161993769194,0.003976040311288176,-0.015936254980079667,0.015936254980079667,0.0013577732518669412,-0.024621212121212113
766,0.009345794392523366,0.010030141113309096,-0.047808764940239036,0.047808764940239036,-0.011541072640868977,-0.03787878787878788
767,0.01713395638629278,0.0127822875597516,-0.03187250996015937,0.03187250996015937,-0.025797691785471828,-0.034090909090909095
768,0.04127725856697817,0.04061027445231261,-0.05577689243027887,0.05577689243027887,-0.051595383570943655,-0.02083333333333333
769,0.001038421599169263,-0.0015499904882885218,-0.0690571049136786,0.0690571049136786,-0.014256619144602854,-0.011363636363636362
770,-0.004413291796469432,-0.0040383006706330065,-0.11155378486055778,0.11155378486055778,-0.02511880515953836,-0.04545454545454545
771,0.002855659397715482,0.005398318250863195,-0.026560424966799483,0.026560424966799483,-0.0061099796334012245,-0.01704545454545454
772,0.014018691588784993,0.013137428203733833,-0.09561752988047807,0.09561752988047807,-0.04005431093007467,-0.04356060606060606
773,-0.021547248182762175,-0.021198383417898408,-0.03452855245683931,0.03452855245683931,0.002036659877800407,4.625929269271485e-18
774,0.012720664589823424,0.014152863158446735,-0.10624169986719789,0.10624169986719789,-0.029192124915139162,-0.045454545454545456
775,-0.0005192107995846129,0.0014460458945935544,-0.05179282868525892,0.05179282868525892,-0.017651052274270194,-0.026515151515151516
776,-0.0059709241952232706,-0.004795593560804612,-0.04249667994687911,0.04249667994687911,0.006109979633401215,0.017045454545454544
777,0.0153167185877466,0.01630531001347209,-0.07702523240371843,0.07702523240371843,-0.023082145281737947,-0.03787878787878788
778,0.00545171339563862,0.008270938593778476,0.006640106241699861,-0.006640106241699861,0.006788866259334688,0.005681818181818186
779,0.019989615784008336,0.021968000822603712,-0.08897742363877825,0.08897742363877825,-0.04684317718940937,-0.06818181818181818
780,0.009865005192108015,0.01514392713934872,-0.03585657370517925,0.03585657370517925,-0.024439918533604887,-0.03219696969696969
781,-0.006490134994807846,-0.0026695092259195383,-0.025232403718459473,0.025232403718459473,0.007467752885268163,0.0037878787878787893
782,0.029075804776739322,0.027625377882200985,-0.05046480743691898,0.05046480743691898,-0.02172437202987101,-0.03409090909090909
783,0.0153167185877466,0.016569435061767224,-0.026560424966799445,0.026560424966799445,-0.020366598778004074,-0.04166666666666667
784,0.00726895119418484,0.005318042302551507,-0.03851261620185923,0.03851261620185923,-0.025118805159538352,-0.020833333333333332
785,0.021287642782969834,0.022212020646431723,-0.07702523240371839,0.07702523240371839,-0.050237610319076705,-0.04356060606060606
786,0.01401869158878503,0.01124939322406134,-0.04515272244355909,0.04515272244355909,-0.01697216564833673,-0.03977272727272728
787,0.017653167185877432,0.020931958712491722,-0.014608233731739695,0.014608233731739695,-0.019687712152070613,-0.045454545454545456
788,0.012461059190031154,0.015765185149654377,-0.0398406374501992,0.0398406374501992,-0.010183299389002032,-0.0321969696969697
789,0.01323987538940811,0.0144646098959376,0.009296148738379806,-0.009296148738379806,-0.023082145281737947,-0.011363636363636359
790,0.0005192107995846499,0.0020995873236554128,0.0013280212483399723,-0.0013280212483399723,-0.00950441276306857,-0.0037878787878787936
791,0.0199896157840083,0.02490165776187847,-0.06507304116865864,0.06507304116865864,-0.031228784792939585,-0.054924242424242424
792,-0.0031152647975077885,-0.00383646992600802,-0.014608233731739695,0.014608233731739695,-0.0040733197556008195,-0.0018939393939393923
793,0.0306334371754932,0.03328669433307637,-0.035856573705179286,0.035856573705179286,-0.03054989816700611,-0.032196969696969696
794,0.0015576323987539127,0.002192012207757258,-0.0942895086321381,0.0942895086321381,-0.008146639511201629,-0.04356060606060606
795,0.01349948078920038,0.016184977266000173,-0.06772908366533863,0.06772908366533863,-0.014935505770536317,-0.030303030303030314
796,0.0007788161993769194,0.002371417773357994,-0.021248339973439556,0.021248339973439556,0.0,-0.011363636363636362
797,0.0007788161993769194,0.0017960659734608624,-0.019920318725099622,0.019920318725099622,-0.008146639511201639,0.0037878787878787845
798,-0.000519210799584687,-0.0028349735164349132,-0.047808764940239036,0.047808764940239036,0.0027155465037338733,-0.013257575757575754
799,0.0046728971962616645,0.006416725564478032,-0.07702523240371846,0.07702523240371846,-0.03394433129667346,-0.02272727272727273
800,0.0025960539979231387,0.005779210974817113,-0.062416998671978696,0.062416998671978696,-0.022403258655804476,-0.024621212121212113
801,-0.005451713395638658,-0.008289751230452022,-0.005312084993359889,0.005312084993359889,-0.009504412763068565,-0.0018939393939394016
802,-0.009086188992731023,-0.007997047085350354,-0.031872509960159334,0.031872509960159334,0.011541072640868963,-0.018939393939393947
803,0.014797507788162023,0.01484611575442448,-0.09428950863213814,0.09428950863213814,-0.03326544467073999,-0.053030303030303025
804,0.0005192107995846129,-0.0015703460994454337,-0.009296148738379806,0.009296148738379806,-0.008825526137135104,-0.0018939393939393923
805,0.02985462097611628,0.03047761984952017,-0.034528552456839244,0.034528552456839244,-0.04684317718940937,-0.056818181818181816
806,-0.002336448598130869,-0.00013854158979690703,-0.007968127490039834,0.007968127490039834,0.0006788866259334753,-0.015151515151515152
807,0.006490134994807846,0.009840409188399383,-0.03585657370517925,0.03585657370517925,-0.01018329938900204,-0.054924242424242424
808,0.013499480789200454,0.012158281802665686,-0.015936254980079667,0.015936254980079667,-0.014256619144602847,-0.034090909090909095
809,-0.00830737279335414,-0.008054837017515823,-0.049136786188578974,0.049136786188578974,-0.0027155465037338733,0.009469696969696966
810,0.021028037383177562,0.021653590162041197,-0.08233731739707835,0.08233731739707835,-0.037338764426340806,-0.05492424242424242
811,0.012461059190031154,0.013589539888262133,-0.04913678618857901,0.04913678618857901,-0.028513238289205708,-0.03409090909090908
812,0.010903426791277279,0.007870004321569998,-0.06507304116865868,0.06507304116865868,-0.01425661914460285,-0.02083333333333333
813,0.0025960539979231756,0.009243090964319559,-0.027888446215139417,0.027888446215139417,-0.00678886625933469,-0.034090909090909095
814,0.00726895119418484,0.006397200481174019,0.01726427622841964,-0.01726427622841964,-0.002036659877800407,-0.007575757575757579
815,0.01116303219106951,0.009884870797233028,-0.06640106241699865,0.06640106241699865,-0.014256619144602847,-0.04356060606060606
816,0.013499480789200454,0.01803025507160901,-0.021248339973439594,0.021248339973439594,-0.017651052274270204,-0.02272727272727273
817,0.052440290758047715,0.04985030277468905,-0.08366533864541832,0.08366533864541832,-0.05566870332654447,-0.0606060606060606
818,0.011682242990654198,0.011868764392656569,-0.03718459495351922,0.03718459495351922,-0.024439918533604884,-0.0340909090909091
819,-0.004153686396677014,-0.0012071779799810445,-0.0398406374501992,0.0398406374501992,0.004752206381534285,-0.047348484848484855
820,0.013239875389408073,0.0153431381747412,-0.05179282868525895,0.05179282868525895,-0.008146639511201629,-0.024621212121212117
821,0.018431983385254386,0.016466300973113634,-0.07968127490039838,0.07968127490039838,-0.03054989816700612,-0.05303030303030303
822,0.015057113187954293,0.017674993838254105,-0.026560424966799483,0.026560424966799483,-0.0027155465037338733,-0.03409090909090908
823,0.0059709241952232706,0.008934536616186964,-0.05179282868525892,0.05179282868525892,-0.012219959266802439,-0.01893939393939394
824,-0.008566978193146372,-0.0078689936495554,-0.03187250996015941,0.03187250996015941,0.0061099796334012175,0.0037878787878787893
825,0.023624091381100703,0.021679706041561997,-0.05976095617529875,0.05976095617529875,-0.0305498981670061,-0.06060606060606061
826,0.024402907580477657,0.024698509524818484,-0.04515272244355913,0.04515272244355913,-0.0285132382892057,-0.030303030303030293
827,0.007788161993769453,0.007691272180712823,-0.029216467463479428,0.029216467463479428,-0.014256619144602856,-0.011363636363636354
828,0.010643821391484972,0.00657464690092191,-0.03718459495351926,0.03718459495351926,-0.027155465037338764,-0.017045454545454544
829,0.04569055036344757,0.04417973378995921,-0.09296148738379813,0.09296148738379813,-0.04955872369314325,-0.07386363636363638
830,0.009345794392523402,0.009399553812629802,-0.03851261620185923,0.03851261620185923,-0.024439918533604887,-0.01893939393939394
831,-0.006230529595015577,-0.0015060715912582994,-0.07968127490039845,0.07968127490039845,-0.007467752885268154,-0.02651515151515152
832,0.022326064382139132,0.020790514313374753,-0.026560424966799445,0.026560424966799445,-0.03598099117447386,-0.028409090909090915
833,0.013759086188992686,0.017097219834007027,-0.07436918990703849,0.07436918990703849,-0.01832993890020367,-0.04924242424242425
834,0.029335410176531667,0.025760920464778292,-0.0690571049136786,0.0690571049136786,-0.032586558044806514,-0.03409090909090909
835,0.021028037383177527,0.020500713952690968,-0.058432934926958856,0.058432934926958856,-0.02308214528173795,-0.024621212121212124
836,0.03374870197300106,0.03623580308888841,-0.07171314741035854,0.07171314741035854,-0.03937542430414121,-0.04924242424242425
837,-0.0046728971962616645,0.0005363093230488225,-0.06374501992031867,0.06374501992031867,0.010183299389002037,-0.022727272727272717
838,-0.016095534787123555,-0.015991555078668302,-0.0398406374501992,0.0398406374501992,-0.006788866259334693,0.0037878787878787893
839,0.01869158878504673,0.018299279652325473,-0.05710491367861884,0.05710491367861884,-0.023761031907671412,-0.03598484848484849
